Dp,Commune,Habitants,densite
02,Bézu-St-Germain,413,37
02,Bichancourt,902,117
02,Bieuxy,21,5
02,Bièvres,84,32
02,Billy-sur-Aisne,1279,171
02,Billy-sur-Ourcq,208,20
02,Blanzy-lès-Fismes,79,15
02,Blérancourt,1270,118
02,Blesmes,339,35
02,Bohain-en-Vermandois,6955,219
02,Bois-lès-Pargny,194,19
02,Boncourt,237,18
02,Bonneil,336,159
02,Bonnesvalyn,203,32
02,Bony,101,13
02,Bosmont-sur-Serre,197,20
02,Bouconville-Vauclair,170,13
02,Boué,1369,131
02,Bouffignereux,111,25
02,Bouresches,166,22
02,Bourg-et-Comin,535,104
02,Bourguignon-sous-Coucy,99,35
02,Bourguignon-sous-Montbavin,147,77
02,Bouteille ,502,26
02,Braine,2090,180
02,Brancourt-en-Laonnois,710,108
02,Brancourt-le-Grand,569,43
02,Brasles,1206,162
02,Braye-en-Laonnois,192,24
02,Braye-en-Thiérache,175,19
02,Bray-St-Christophe,72,25
02,Braye,133,99
02,Brécy,284,28
02,Brenelle,184,42
02,Breny,212,47
02,Brie,60,21
02,Brissay-Choigny,318,35
02,Brissy-Hamégicourt,715,58
02,Brumetz,166,23
02,Brunehamel,508,57
02,Bruyères-sur-Fère,213,24
02,Bruyères-et-Montbérault,1410,121
02,Bruys,26,5
02,Bucilly,246,19
02,Bucy-le-Long,1841,143
02,Bucy-lès-Cerny,188,22
02,Bucy-lès-Pierrepont,432,30
02,Buire,868,210
02,Buironfosse,1258,71
02,Burelles,182,13
02,Bussiares,75,10
02,Buzancy,188,40
02,Caillouël-Crépigny,457,69
02,Camelin,401,44
02,Capelle ,2149,175
02,Castres,156,27
02,Catelet ,223,544
02,Caulaincourt,110,18
02,Caumont,482,84
02,Celles-lès-Condé,78,20
02,Celle-sous-Montmirail ,82,14
02,Celles-sur-Aisne,216,35
02,Cerizy,64,16
02,Cerny-en-Laonnois,49,7
02,Cerny-lès-Bucy,113,35
02,Cerseuil,72,16
02,Cessières,416,40
02,Chacrise,320,25
02,Chaillevois,174,80
02,Chalandry,225,29
02,Chambry,709,80
02,Chamouille,147,44
02,Champs,291,32
02,Chaourse,522,28
02,Chapelle-Monthodon ,173,12
02,Chapelle-sur-Chézy ,182,23
02,Charly,2475,121
02,Charmel ,268,27
02,Charmes,1855,507
02,Chartèves,303,35
02,Chassemy,674,62
02,Château-Thierry,15312,925
02,Châtillon-lès-Sons,82,8
02,Châtillon-sur-Oise,139,53
02,Chaudardes,68,14
02,Chaudun,287,34
02,Chauny,12926,973
02,Chavignon,769,67
02,Chavigny,159,30
02,Chavonne,153,42
02,Chérêt,122,33
02,Chermizy-Ailles,79,7
02,Chéry-Chartreuve,293,21
02,Chéry-lès-Pouilly,702,41
02,Chéry-lès-Rozoy,100,21
02,Chevennes,136,22
02,Chevregny,178,20
02,Chevresis-Monceau,348,21
02,Chézy-en-Orxois,324,20
02,Chézy-sur-Marne,1257,56
02,Chierry,1120,397
02,Chigny,175,17
02,Chivres-en-Laonnois,321,24
02,Chivres-Val,596,108
02,Chivy-lès-Etouvelles,515,145
02,Chouy,269,13
02,Cierges,81,10
02,Cilly,265,28
02,Ciry-Salsogne,629,70
02,Clacy-et-Thierret,359,85
02,Clairfontaine,514,36
02,Clamecy,292,86
02,Clastres,559,68
02,Clermont-les-Fermes,130,14
02,Coeuvres-et-Valsery,449,36
02,Coincy,1039,60
02,Coingt,113,15
02,Colligis-Crandelain,152,23
02,Colonfay,86,26
02,Commenchon,160,48
02,Concevreux,159,13
02,Condé-en-Brie,591,130
02,Condé-sur-Aisne,318,85
02,Condé-sur-Suippe,279,48
02,Condren,725,130
02,Connigis,256,47
02,Contescourt,79,23
02,Corbeny,591,39
02,Corcy,254,35
02,Coucy-le-Château-Auffrique,1058,92
02,Coucy-lès-Eppes,581,96
02,Coucy-la-Ville,189,31
02,Coulonges-Cohan,384,13
02,Coupru,123,16
02,Courbes,40,13
02,Courboin,239,17
02,Courcelles-sur-Vesles,270,31
02,Courchamps,107,39
02,Courmelles,1915,283
02,Courmont,106,11
02,Courtemont-Varennes,289,48
02,Courtrizy-et-Fussigny,58,14
02,Couvrelles,170,23
02,Couvron-et-Aumencourt,899,67
02,Coyolles,370,15
02,Cramaille,108,13
02,Craonne,68,8
02,Craonnelle,97,16
02,Crécy-au-Mont,294,25
02,Crécy-sur-Serre,1542,86
02,Crépy,1574,57
02,Crézancy,1033,146
02,Croix-Fonsommes,210,22
02,Croix-sur-Ourcq ,117,11
02,Crouttes-sur-Marne,594,137
02,Crouy,2819,272
02,Crupilly,76,22
02,Cuffies,1320,263
02,Cugny,501,53
02,Cuirieux,142,22
02,Cuiry-Housse,99,12
02,Cuiry-lès-Chaudardes,35,7
02,Cuiry-lès-Iviers,40,8
02,Cuissy-et-Geny,72,14
02,Cuisy-en-Almont,321,35
02,Cutry,88,18
02,Cys-la-Commune,120,27
02,Dagny-Lambercy,160,16
02,Dallon,395,68
02,Dammard,441,55
02,Dampleux,345,42
02,Danizy,560,125
02,Dercy,361,32
02,Deuillet,159,42
02,Dhuizel,101,15
02,Dizy-le-Gros,762,38
02,Dohis,126,16
02,Dolignon,55,16
02,Dommiers,252,35
02,Domptin,420,92
02,Dorengt,171,16
02,Douchy,152,30
02,Dravegny,139,9
02,Droizy,66,12
02,Dury,181,23
02,Ebouleau,209,16
02,Effry,402,145
02,Englancourt,109,14
02,Epagny,339,31
02,Eparcy,42,6
02,Epaux-Bézu,433,22
02,Epieds,332,18
02,Epine-aux-Bois ,232,19
02,Eppes,359,47
02,Erlon,269,30
02,Erloy,139,19
02,Esquéhéries,1005,62
02,Essigny-le-Grand,1252,94
02,Essigny-le-Petit,399,88
02,Essises,325,44
02,Essômes-sur-Marne,2479,87
02,Estrées,434,62
02,Etampes-sur-Marne,1358,606
02,Etaves-et-Bocquiaux,636,46
02,Etouvelles,207,87
02,Etréaupont,966,55
02,Etreillers,1115,128
02,Etrépilly,87,17
02,Etreux,1754,169
02,Evergnicourt,548,60
02,Faucoucourt,246,33
02,Faverolles,308,22
02,Fayet,582,99
02,Fère ,2930,435
02,Fère-en-Tardenois,3168,155
02,Ferté-Chevresis ,626,26
02,Ferté-Milon ,2208,120
02,Fesmy-le-Sart,485,30
02,Festieux,449,67
02,Fieulaine,255,33
02,Filain,85,18
02,Flamengrie ,1073,41
02,Flavigny-le-Grand-et-Beaurain,466,34
02,Flavy-le-Martel,1563,122
02,Fleury,128,20
02,Fluquières,184,35
02,Folembray,1421,161
02,Fonsommes,545,57
02,Fontaine-lès-Clercs,260,49
02,Fontaine-lès-Vervins,838,42
02,Fontaine-Notre-Dame,424,36
02,Fontaine-Uterte,135,23
02,Fontenelle,265,25
02,Fontenelle-en-Brie,153,18
02,Fontenoy,541,60
02,Foreste,165,33
02,Fossoy,621,86
02,Fourdrain,390,41
02,Francilly-Selency,419,77
02,Franqueville,113,37
02,Fresnes-en-Tardenois,245,28
02,Fresnes,146,20
02,Fresnoy-le-Grand,3581,238
02,Fressancourt,163,65
02,Frières-Faillouël,775,51
02,Froidestrées,199,41
02,Froidmont-Cohartille,234,27
02,Gandelu,537,54
02,Gauchy,5736,919
02,Gercy,332,52
02,Gergny,150,26
02,Germaine,75,17
02,Gernicourt,59,8
02,Gibercourt,33,12
02,Gizy,652,64
02,Gland,503,89
02,Glennes,129,15
02,Goudelancourt-lès-Berrieux,65,12
02,Goudelancourt-lès-Pierrepont,129,15
02,Goussancourt,78,9
02,Gouy,641,36
02,Grandlup-et-Fay,329,16
02,Grandrieux,102,23
02,Gricourt,761,77
02,Grisolles,152,14
02,Gronard,79,11
02,Grougis,320,28
02,Grugies,948,187
02,Guignicourt,2008,113
02,Guise,5976,370
02,Guivry,229,32
02,Guny,508,55
02,Guyencourt,191,45
02,Hannapes,272,30
02,Happencourt,167,32
02,Haramont,518,42
02,Harcigny,275,36
02,Hargicourt,557,69
02,Harly,1892,503
02,Hartennes-et-Taux,355,56
02,Hary,221,20
02,Haucourt ,803,86
02,Hautevesnes,102,14
02,Hauteville,166,23
02,Haution,184,20
02,Hérie ,168,40
02,Hérie-la-Viéville ,197,21
02,Hinacourt,46,15
02,Hirson,10173,301
02,Holnon,1199,188
02,Homblières,1495,105
02,Houry,57,16
02,Housset,165,13
02,Iron,284,30
02,Itancourt,998,140
02,Iviers,195,26
02,Jaulgonne,587,330
02,Jeancourt,253,43
02,Jeantes,230,15
02,Joncourt,302,42
02,Jouaignes,133,17
02,Jumencourt,111,18
02,Jumigny,60,24
02,Jussy,1247,93
02,Juvigny,283,20
02,Juvincourt-et-Damary,392,13
02,Laffaux,144,21
02,Laigny,258,24
02,Lanchy,54,15
02,Landifay-et-Bertaignemont,312,16
02,Landouzy-la-Cour,194,19
02,Landouzy-la-Ville,578,37
02,Landricourt,92,16
02,Laniscourt,172,57
02,Laon,26490,630
02,Lappion,252,11
02,Largny-sur-Automne,244,26
02,Latilly,179,19
02,Launoy,63,7
02,Laval-en-Laonnois,202,45
02,Lavaqueresse,224,50
02,Laversine,84,12
02,Lemé,478,42
02,Lempire,127,48
02,Lerzy,209,18
02,Leschelles,305,21
02,Lesdins,855,80
02,Lesges,84,13
02,Lesquielles-St-Germain,832,51
02,Leuilly-sous-Coucy,415,33
02,Leury,135,37
02,Leuze,173,17
02,Levergies,601,78
02,Lhuys,106,21
02,Licy-Clignon,63,15
02,Lierval,107,28
02,Liesse-Notre-Dame,1395,140
02,Liez,492,90
02,Limé,155,28
02,Lislet,242,30
02,Lizy,193,52
02,Logny-lès-Aubenton,82,10
02,Longpont,298,27
02,Longueval-Barbonval,358,41
02,Lor,111,13
02,Louâtre,203,18
02,Loupeigne,95,13
02,Lucy-le-Bocage,141,18
02,Lugny,153,32
02,Luzoir,301,27
02,Ly-Fontaine,72,21
02,Maast-et-Violaine,157,14
02,Mâchecourt,105,10
02,Macogny,53,9
02,Macquigny,346,17
02,Magny-la-Fosse,160,44
02,Maissemy,157,19
02,Maizy,394,56
02,Malmaison ,337,13
02,Malzy,195,19
02,Manicamp,333,33
02,Marchais,364,24
02,Marchais-en-Brie,231,18
02,Marcy,178,24
02,Marcy-sous-Marle,235,54
02,Marest-Dampcourt,340,41
02,Mareuil-en-Dôle,181,21
02,Marfontaine,87,9
02,Margival,321,59
02,Marigny-en-Orxois,337,22
02,Marizy-Ste-Geneviève,98,13
02,Marizy-St-Mard,49,11
02,Marle,2669,194
02,Marly-Gomont,464,36
02,Martigny,457,27
02,Martigny-Courpierre,103,23
02,Mauregny-en-Haye,420,40
02,Mayot,182,53
02,Mennessis,372,71
02,Menneville,252,35
02,Mennevret,656,55
02,Mercin-et-Vaux,876,113
02,Merlieux-et-Fouquerolles,185,32
02,Merval,71,21
02,Mesbrecourt-Richecourt,354,39
02,Mesnil-St-Laurent,430,79
02,Meurival,51,18
02,Mézières-sur-Oise,569,59
02,Mézy-Moulins,370,83
02,Missy-aux-Bois,107,35
02,Missy-lès-Pierrepont,89,13
02,Missy-sur-Aisne,597,184
02,Molain,156,86
02,Molinchart,271,61
02,Monampteuil,123,21
02,Monceau-le-Neuf-et-Faucouzy,348,18
02,Monceau-lès-Leups,367,28
02,Monceau-le-Waast,259,48
02,Monceau-sur-Oise,127,22
02,Mondrepuis,1006,49
02,Monnes,84,17
02,Mons-en-Laonnois,999,244
02,Montaigu,673,29
02,Montbavin,42,8
02,Montbrehain,898,91
02,Montchâlons,65,10
02,Montcornet,1755,306
02,Mont-d'Origny,957,71
02,Montescourt-Lizerolles,1460,232
02,Montfaucon,163,11
02,Montgobert,194,17
02,Montgru-St-Hilaire,37,11
02,Monthenault,102,35
02,Monthiers,111,15
02,Monthurel,117,30
02,Montigny-en-Arrouaise,300,31
02,Montigny-l'Allier,202,20
02,Montigny-le-Franc,210,21
02,Montigny-Lengrain,585,51
02,Montigny-lès-Condé,52,11
02,Montigny-sous-Marle,77,11
02,Montigny-sur-Crécy,306,36
02,Montlevon,249,11
02,Montloué,196,13
02,Mont-Notre-Dame,617,62
02,Montreuil-aux-Lions,1001,77
02,Mont-St-Jean,82,21
02,Mont-St-Martin,37,6
02,Mont-St-Père,544,51
02,Morcourt,580,96
02,Morgny-en-Thiérache,110,16
02,Morsain,398,28
02,Mortefontaine,250,21
02,Mortiers,207,32
02,Moulins,86,54
02,Moussy-Verneuil,103,16
02,Moó-de-l'Aisne,1017,162
02,Muret-et-Crouttes,88,17
02,Muscourt,40,18
02,Nampcelles-la-Cour,141,13
02,Nampteuil-sous-Muret,102,30
02,Nanteuil-la-Fosse,147,20
02,Nanteuil-Notre-Dame,76,20
02,Nauroy,728,116
02,Nesles-la-Montagne,928,54
02,Neufchâtel-sur-Aisne,483,169
02,Neuflieux,93,49
02,Neuilly-St-Front,1993,111
02,Neuve-Maison,669,79
02,Neuville-Bosmont ,169,17
02,Neuville-en-Beine ,148,39
02,Neuville-Housset ,63,13
02,Neuville-lès-Dorengt ,359,33
02,Neuville-St-Amand,916,111
02,Neuville-sur-Ailette,71,16
02,Neuville-sur-Margival,58,16
02,Neuvillette,185,29
02,Nizy-le-Comte,268,8
02,Nogentel,1128,163
02,Nogent-l'Artaud,1852,77
02,Noircourt,101,19
02,Noroy-sur-Ourcq,91,18
02,Nouvion-en-Thiérache ,2905,60
02,Nouvion-et-Catillon,547,33
02,Nouvion-le-Comte,281,35
02,Nouvion-le-Vineux,188,53
02,Nouvron-Vingré,193,21
02,Noyales,153,21
02,Noyant-et-Aconin,481,105
02,OEuilly,215,75
02,Ognes,1169,190
02,Ohis,332,51
02,Oigny-en-Valois,188,16
02,Oisy,473,44
02,Ollezy,151,28
02,Omissy,754,106
02,Orainville,277,32
02,Orgeval,60,25
02,Origny-en-Thiérache,1557,94
02,Origny-Ste-Benoite,1822,78
02,Osly-Courtil,260,50
02,Ostel,96,11
02,Oulches-la-Vallée-Foulon,49,11
02,Oulchy-la-Ville,116,16
02,Oulchy-le-Château,856,57
02,Paars,180,35
02,Paissy,66,9
02,Pancy-Courtecon,56,9
02,Papleux,91,47
02,Parcy-et-Tigny,241,23
02,Parfondeval,177,16
02,Parfondru,303,33
02,Pargnan,35,15
02,Pargny-Filain,195,39
02,Pargny-la-Dhuys,156,12
02,Pargny-les-Bois,153,22
02,Parpeville,216,14
02,Pasly,1119,371
